CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score
743355.0,24,2,1158.0,2,2,2
743363.0,45,1,799.0,2,1,1
743368.0,78,1,1287.0,1,1,2
743373.0,70,1,568.0,1,1,1
743375.0,6,5,4727.0,4,3,3
743376.0,73,1,399.0,1,1,1
743377.0,73,1,566.0,1,1,1
743395.0,87,1,547.0,1,1,1
743398.0,84,1,968.0,1,1,2
743411.0,81,2,1270.0,1,2,2
743412.0,58,2,1098.0,1,2,2
743422.0,58,3,2229.0,1,3,3
743424.0,31,3,1206.0,2,3,2
743425.0,25,3,1605.0,2,3,2
743426.0,3,1,526.0,4,1,1
743428.0,66,1,499.0,1,1,1
743429.0,80,1,349.0,1,1,1
743438.0,61,1,399.0,1,1,1
743502.0,69,1,475.0,1,1,1
743503.0,10,1,828.0,3,1,2
743513.0,20,1,894.0,3,1,2
743610.0,73,2,671.0,1,2,1
743711.0,13,1,301.0,3,1,1
744101.0,2,98,70258.0,4,4,4
744102.0,8,21,14298.0,3,4,4
744103.0,2,33,22374.0,4,4,4
744104.0,76,2,1334.0,1,2,2
744105.0,1,21,12189.0,4,4,4
744106.0,9,7,5437.0,3,3,3
744107.0,5,10,7440.0,4,4,4
744112.0,4,8,5069.0,4,3,3
744211.0,25,5,2771.0,2,3,3
744302.0,85,1,1973.0,1,1,3
744303.0,13,1,729.0,3,1,1
751001.0,4,24,14007.0,4,4,4
751002.0,6,41,29588.0,4,4,4
751003.0,1,65,42924.0,4,4,4
751004.0,75,2,1512.0,1,2,2
751005.0,4,6,4335.0,4,3,3
751006.0,4,36,33409.0,4,4,4
751007.0,4,16,10302.0,4,4,4
751009.0,13,9,6058.0,3,4,4
751010.0,6,31,25120.0,4,4,4
751012.0,1,48,31245.0,4,4,4
751013.0,20,14,8927.0,3,4,4
751014.0,9,15,12417.0,3,4,4
751015.0,5,19,12568.0,4,4,4
751016.0,10,17,12233.0,3,4,4
751017.0,5,12,9181.0,4,4,4
751018.0,3,12,9672.0,4,4,4
751019.0,4,62,46918.0,4,4,4
751020.0,4,22,20162.0,4,4,4
751021.0,2,28,20039.0,4,4,4
751022.0,1,9,9071.0,4,4,4
751023.0,27,10,6804.0,2,4,4
751024.0,3,73,57888.0,4,4,4
751025.0,17,9,6131.0,3,4,4
751029.0,12,3,3075.0,3,3,3
751030.0,5,22,19848.0,4,4,4
751031.0,18,5,3827.0,3,3,3
752001.0,22,10,5833.0,2,4,3
752002.0,11,7,5580.0,3,3,3
752014.0,21,3,2055.0,2,3,3
752022.0,19,1,1294.0,3,1,2
752023.0,24,2,918.0,2,2,2
752026.0,52,1,318.0,1,1,1
752027.0,57,2,1066.0,1,2,2
752030.0,23,1,888.0,2,1,2
752031.0,74,1,363.0,1,1,1
752050.0,1,18,12125.0,4,4,4
752054.0,19,12,9744.0,3,4,4
752055.0,8,6,4720.0,3,3,3
752057.0,71,1,399.0,1,1,1
752065.0,17,1,690.0,3,1,1
752069.0,5,5,4433.0,4,3,3
752077.0,80,1,375.0,1,1,1
752079.0,75,1,381.0,1,1,1
752080.0,12,1,569.0,3,1,1
752085.0,82,1,788.0,1,1,1
752094.0,87,1,449.0,1,1,1
752100.0,58,3,1404.0,1,3,2
752101.0,3,24,18739.0,4,4,4
752102.0,24,2,1174.0,2,2,2
752103.0,39,5,4472.0,2,3,3
752104.0,14,5,5272.0,3,3,3
752106.0,38,1,599.0,2,1,1
752109.0,73,1,458.0,1,1,1
753001.0,2,29,23231.0,4,4,4
753002.0,27,6,3608.0,2,3,3
753003.0,28,7,5324.0,2,3,3
753004.0,17,15,10061.0,3,4,4
753007.0,16,2,1136.0,3,2,2
753008.0,1,12,7612.0,4,4,4
753009.0,37,5,3673.0,2,3,3
753010.0,8,7,4300.0,3,3,3
753011.0,82,1,435.0,1,1,1
753012.0,3,16,11063.0,4,4,4
753013.0,8,5,3022.0,3,3,3
753014.0,2,34,25203.0,4,4,4
753015.0,81,1,259.0,1,1,1
754001.0,28,5,3238.0,2,3,3
754004.0,24,2,1194.0,2,2,2
754005.0,80,1,699.0,1,1,1
754006.0,23,4,2286.0,2,3,3
754010.0,45,2,1367.0,2,2,2
754021.0,12,3,1685.0,3,3,2
754022.0,2,5,5873.0,4,3,3
754025.0,77,2,818.0,1,2,1
754028.0,17,1,771.0,3,1,1
754029.0,46,1,1523.0,2,1,2
754032.0,26,4,5594.0,2,3,3
754035.0,66,1,685.0,1,1,1
754037.0,15,1,612.0,3,1,1
754100.0,86,1,1186.0,1,1,2
754102.0,14,1,376.0,3,1,1
754103.0,4,6,4910.0,4,3,3
754106.0,20,1,967.0,3,1,2
754112.0,23,2,1974.0,2,2,3
754113.0,77,3,2088.0,1,3,3
754114.0,4,1,1163.0,4,1,2
754130.0,16,1,759.0,3,1,1
754134.0,28,1,771.0,2,1,1
754141.0,25,5,3189.0,2,3,3
754142.0,25,5,4746.0,2,3,3
754200.0,9,1,754.0,3,1,1
754202.0,65,3,2110.0,1,3,3
754204.0,16,2,1912.0,3,2,2
754205.0,18,2,2078.0,3,2,3
754207.0,22,2,1513.0,2,2,2
754208.0,42,2,944.0,2,2,2
754211.0,20,13,7537.0,3,4,4
754212.0,2,4,2012.0,4,3,3
754213.0,22,2,835.0,2,2,2
754214.0,23,1,1139.0,2,1,2
754215.0,9,5,3913.0,3,3,3
754221.0,33,2,882.0,2,2,2
754227.0,72,1,533.0,1,1,1
754294.0,37,1,333.0,2,1,1
755001.0,19,6,3455.0,3,3,3
755007.0,25,2,2133.0,2,2,3
755016.0,24,1,399.0,2,1,1
755019.0,6,12,10195.0,4,4,4
755020.0,24,1,491.0,2,1,1
755022.0,31,1,824.0,2,1,2
755026.0,1,3,1880.0,4,3,2
755027.0,3,1,1125.0,4,1,2
755028.0,23,2,2676.0,2,2,3
755043.0,80,1,545.0,1,1,1
755050.0,80,2,1478.0,1,2,2
755051.0,58,1,545.0,1,1,1
756001.0,9,12,7058.0,3,4,4
756002.0,53,5,4521.0,1,3,3
756019.0,22,4,1809.0,2,3,2
756025.0,78,1,533.0,1,1,1
756026.0,14,1,1163.0,3,1,2
756027.0,59,1,1159.0,1,1,2
756032.0,63,2,1684.0,1,2,2
756040.0,60,1,399.0,1,1,1
756045.0,69,2,1073.0,1,2,2
756046.0,53,1,486.0,1,1,1
756051.0,82,1,399.0,1,1,1
756056.0,17,3,1446.0,3,3,2
756100.0,75,2,2756.0,1,2,3
756101.0,37,1,399.0,2,1,1
756111.0,76,2,1566.0,1,2,2
756115.0,59,2,1673.0,1,2,2
756116.0,35,1,988.0,2,1,2
756121.0,88,1,969.0,1,1,2
756122.0,26,1,435.0,2,1,1
756125.0,60,3,2786.0,1,3,3
756126.0,15,1,345.0,3,1,1
756130.0,32,1,771.0,2,1,1
756162.0,40,1,635.0,2,1,1
756181.0,8,5,4260.0,3,3,3
757001.0,14,14,12465.0,3,4,4
757002.0,13,4,2370.0,3,3,3
757003.0,51,1,1186.0,2,1,2
757020.0,57,1,1111.0,1,1,2
757028.0,15,5,5350.0,3,3,3
757035.0,72,1,449.0,1,1,1
757037.0,5,4,2694.0,4,3,3
757041.0,76,1,399.0,1,1,1
757042.0,30,1,379.0,2,1,1
757043.0,20,4,2792.0,3,3,3
757045.0,72,1,635.0,1,1,1
757047.0,8,1,725.0,3,1,1
757048.0,42,1,379.0,2,1,1
757055.0,8,1,1075.0,3,1,2
757084.0,65,1,696.0,1,1,1
757107.0,70,1,533.0,1,1,1
758001.0,5,11,8433.0,4,4,4
758002.0,26,9,5406.0,2,4,3
758014.0,74,2,1420.0,1,2,2
758021.0,1,1,1125.0,4,1,2
758022.0,2,3,1737.0,4,3,2
758023.0,32,1,771.0,2,1,1
758034.0,3,5,2731.0,4,3,3
758035.0,20,8,3924.0,3,3,3
758038.0,27,1,475.0,2,1,1
758041.0,7,1,664.0,3,1,1
758046.0,56,1,969.0,1,1,2
758082.0,15,1,1199.0,3,1,2
759001.0,1,15,11412.0,4,4,4
759013.0,15,2,1432.0,3,2,2
759015.0,11,1,1352.0,3,1,2
759016.0,81,1,399.0,1,1,1
759018.0,27,1,735.0,2,1,1
759021.0,68,1,1112.0,1,1,2
759022.0,25,1,729.0,2,1,1
759025.0,35,7,5767.0,2,3,3
759039.0,11,1,387.0,3,1,1
759100.0,28,4,3104.0,2,3,3
759103.0,66,1,591.0,1,1,1
759104.0,29,1,399.0,2,1,1
759116.0,5,4,1812.0,4,3,2
759117.0,45,2,2135.0,2,2,3
759121.0,21,2,1125.0,2,2,2
759122.0,1,10,7918.0,4,4,4
759123.0,3,1,1163.0,4,1,2
759125.0,70,1,1173.0,1,1,2
759128.0,20,3,2511.0,3,3,3
759143.0,7,2,1271.0,3,2,2
759145.0,18,9,7341.0,3,4,4
759146.0,58,2,743.0,1,2,1
759147.0,6,6,4963.0,4,3,3
759148.0,39,2,1240.0,2,2,2
760001.0,1,29,22144.0,4,4,4
760002.0,15,14,10361.0,3,4,4
760003.0,27,3,1935.0,2,3,2
760004.0,26,9,6710.0,2,4,4
760005.0,45,4,2448.0,2,3,3
760006.0,10,6,3507.0,3,3,3
760007.0,80,3,1507.0,1,3,2
760008.0,10,9,7407.0,3,4,4
760009.0,75,2,1664.0,1,2,2
760010.0,8,14,11056.0,3,4,4
761001.0,17,2,2595.0,3,2,3
761002.0,35,9,7188.0,2,4,4
761003.0,74,1,1112.0,1,1,2
761008.0,66,1,788.0,1,1,1
761010.0,72,1,493.0,1,1,1
761012.0,65,1,612.0,1,1,1
761016.0,86,1,969.0,1,1,2
761018.0,76,1,399.0,1,1,1
761020.0,18,4,3084.0,3,3,3
761027.0,20,1,699.0,3,1,1
761037.0,69,1,499.0,1,1,1
761052.0,55,3,2966.0,1,3,3
761108.0,79,1,597.0,1,1,1
761110.0,6,5,4749.0,4,3,3
761121.0,64,1,612.0,1,1,1
761123.0,50,1,449.0,2,1,1
761126.0,2,4,3478.0,4,3,3
761131.0,34,1,759.0,2,1,1
761200.0,49,6,3866.0,2,3,3
761206.0,90,1,547.0,1,1,1
761209.0,61,1,635.0,1,1,1
761215.0,40,2,1211.0,2,2,2
762001.0,48,6,4201.0,2,3,3
762010.0,61,1,721.0,1,1,1
762014.0,20,3,2125.0,3,3,3
762016.0,70,1,357.0,1,1,1
762029.0,34,1,518.0,2,1,1
763002.0,24,7,5454.0,2,3,3
763004.0,51,1,857.0,2,1,2
763008.0,3,3,3124.0,4,3,3
764001.0,16,10,5075.0,3,4,3
764002.0,48,2,1321.0,2,2,2
764003.0,58,1,442.0,1,1,1
764020.0,2,13,8919.0,4,4,4
764021.0,28,1,441.0,2,1,1
764036.0,2,3,3484.0,4,3,3
764037.0,44,1,475.0,2,1,1
764043.0,4,1,735.0,4,1,1
764044.0,14,2,1972.0,3,2,3
764048.0,19,1,441.0,3,1,1
764051.0,69,1,429.0,1,1,1
764058.0,61,1,518.0,1,1,1
764059.0,32,3,1457.0,2,3,2
764063.0,15,1,573.0,3,1,1
764073.0,9,3,1488.0,3,3,2
764074.0,54,1,385.0,1,1,1
765001.0,2,13,10637.0,4,4,4
765002.0,27,4,2640.0,2,3,3
765015.0,32,2,1337.0,2,2,2
765019.0,66,2,1531.0,1,2,2
765020.0,19,1,487.0,3,1,1
765022.0,43,6,3347.0,2,3,3
765025.0,71,1,788.0,1,1,1
765029.0,14,1,563.0,3,1,1
766001.0,6,12,7818.0,4,4,4
766002.0,80,1,737.0,1,1,1
766012.0,58,5,4764.0,1,3,3
766014.0,74,2,1535.0,1,2,2
766015.0,70,3,2117.0,1,3,3
766027.0,11,1,759.0,3,1,1
766029.0,68,1,549.0,1,1,1
766101.0,58,1,696.0,1,1,1
766105.0,25,1,475.0,2,1,1
766107.0,26,4,3637.0,2,3,3
766110.0,57,2,1373.0,1,2,2
767001.0,16,13,6964.0,3,4,4
767002.0,27,1,518.0,2,1,1
767016.0,60,1,399.0,1,1,1
767017.0,9,7,4640.0,3,3,3
767025.0,6,2,2117.0,4,2,3
767033.0,6,6,4421.0,4,3,3
767039.0,51,1,399.0,2,1,1
767066.0,19,1,758.0,3,1,1
767070.0,67,1,399.0,1,1,1
768001.0,24,11,9240.0,2,4,4
768002.0,47,4,2495.0,2,3,3
768003.0,9,3,2087.0,3,3,3
768004.0,5,9,8347.0,4,4,4
768005.0,62,3,2077.0,1,3,3
768006.0,4,2,1317.0,4,2,2
768016.0,83,1,487.0,1,1,1
768017.0,2,5,4295.0,4,3,3
768018.0,88,1,547.0,1,1,1
768019.0,23,2,2383.0,2,2,3
768020.0,37,3,2624.0,2,3,3
768027.0,66,2,1740.0,1,2,2
768028.0,17,20,21516.0,3,4,4
768029.0,72,1,399.0,1,1,1
768038.0,74,2,1900.0,1,2,2
768052.0,72,1,399.0,1,1,1
768104.0,80,1,329.0,1,1,1
768106.0,62,3,1756.0,1,3,2
768108.0,67,1,1111.0,1,1,2
768109.0,16,1,1068.0,3,1,2
768119.0,80,1,487.0,1,1,1
768200.0,70,1,399.0,1,1,1
768201.0,2,11,6278.0,4,4,4
768202.0,64,1,653.0,1,1,1
768203.0,5,3,1761.0,4,3,2
768204.0,68,4,2011.0,1,3,3
768211.0,33,1,380.0,2,1,1
768212.0,19,1,684.0,3,1,1
768216.0,9,2,1942.0,3,2,3
768217.0,90,1,449.0,1,1,1
768218.0,18,3,2121.0,3,3,3
768225.0,9,2,2572.0,3,2,3
768233.0,16,1,696.0,3,1,1
768234.0,5,4,2860.0,4,3,3
769001.0,14,3,1542.0,3,3,2
769002.0,5,5,2829.0,4,3,3
769003.0,77,3,2275.0,1,3,3
769004.0,1,18,18859.0,4,4,4
769005.0,10,7,4672.0,3,3,3
769008.0,16,9,5774.0,3,4,3
769009.0,8,4,2994.0,3,3,3
769010.0,84,1,950.0,1,1,2
769012.0,18,7,6015.0,3,3,3
769014.0,49,2,796.0,2,2,1
769015.0,8,14,10060.0,3,4,4
769042.0,13,13,12039.0,3,4,4
770001.0,2,14,10603.0,4,4,4
770002.0,62,3,2741.0,1,3,3
770014.0,65,1,499.0,1,1,1
770016.0,52,3,3423.0,1,3,3
770017.0,8,5,4294.0,3,3,3
770019.0,57,1,399.0,1,1,1
770020.0,9,1,1360.0,3,1,2
770024.0,54,1,1075.0,1,1,2
770025.0,87,2,2500.0,1,2,3
770032.0,65,2,1039.0,1,2,2
770033.0,88,1,1354.0,1,1,2
770034.0,32,2,959.0,2,2,2
770038.0,77,2,1116.0,1,2,2
770048.0,37,2,1542.0,2,2,2
781001.0,3,41,32328.0,4,4,4
781003.0,3,40,32037.0,4,4,4
781004.0,2,4,2188.0,4,3,3
781005.0,1,47,31164.0,4,4,4
781006.0,2,42,23330.0,4,4,4
781007.0,1,34,21155.0,4,4,4
781008.0,5,10,7729.0,4,4,4
781009.0,2,15,8348.0,4,4,4
781011.0,4,21,15464.0,4,4,4
781012.0,11,19,13354.0,3,4,4
781013.0,35,5,3720.0,2,3,3
781014.0,4,9,6464.0,4,4,4
781015.0,5,5,3030.0,4,3,3
781016.0,8,12,8472.0,3,4,4
781017.0,6,17,14801.0,4,4,4
781018.0,1,2,1425.0,4,2,2
781019.0,10,14,8217.0,3,4,4
781020.0,5,15,10852.0,4,4,4
781021.0,6,19,13306.0,4,4,4
781022.0,7,30,18266.0,3,4,4
781023.0,18,3,1878.0,3,3,2
781024.0,14,17,13920.0,3,4,4
781025.0,34,8,4787.0,2,3,3
781026.0,10,17,10443.0,3,4,4
781028.0,3,56,39884.0,4,4,4
781029.0,1,26,17524.0,4,4,4
781030.0,24,3,2197.0,2,3,3
781031.0,6,9,5473.0,4,4,3
781032.0,5,11,10127.0,4,4,4
781033.0,25,3,2303.0,2,3,3
781034.0,17,14,9393.0,3,4,4
781035.0,2,12,7330.0,4,4,4
781036.0,11,8,5067.0,3,3,3
781037.0,5,9,5473.0,4,4,3
781038.0,2,28,18076.0,4,4,4
781039.0,7,12,8805.0,3,4,4
781040.0,23,7,3603.0,2,3,3
781101.0,2,4,3139.0,4,3,3
781102.0,19,1,850.0,3,1,2
781103.0,75,1,399.0,1,1,1
781104.0,87,1,627.0,1,1,1
781120.0,2,2,1022.0,4,2,2
781121.0,54,1,776.0,1,1,1
781123.0,30,1,771.0,2,1,1
781125.0,68,1,737.0,1,1,1
781128.0,51,1,999.0,2,1,2
781131.0,79,1,845.0,1,1,2
781171.0,5,13,8203.0,4,4,4
781301.0,43,1,1523.0,2,1,2
781303.0,74,2,1034.0,1,2,2
781308.0,21,2,1325.0,2,2,2
781313.0,3,3,2243.0,4,3,3
781314.0,75,1,696.0,1,1,1
781315.0,32,5,5267.0,2,3,3
781316.0,17,2,1252.0,3,2,2
781317.0,75,2,1432.0,1,2,2
781325.0,19,2,1078.0,3,2,2
781334.0,51,2,1223.0,2,2,2
781335.0,1,4,3542.0,4,3,3
781341.0,88,1,1138.0,1,1,2
781346.0,70,1,744.0,1,1,1
781349.0,83,1,399.0,1,1,1
781353.0,18,2,744.0,3,2,1
781354.0,4,7,5664.0,4,3,3
781380.0,26,1,1323.0,2,1,2
781381.0,59,1,399.0,1,1,1
781382.0,2,3,1697.0,4,3,2
782001.0,27,11,6075.0,2,4,4
782002.0,1,16,11252.0,4,4,4
782003.0,11,11,5851.0,3,4,3
782103.0,17,2,1724.0,3,2,2
782105.0,38,6,3717.0,2,3,3
782121.0,3,2,1534.0,4,2,2
782127.0,68,1,1140.0,1,1,2
782136.0,9,1,431.0,3,1,1
782137.0,6,1,899.0,4,1,2
782138.0,1,6,6105.0,4,3,4
782402.0,39,7,4791.0,2,3,3
782403.0,89,1,432.0,1,1,1
782410.0,14,1,1075.0,3,1,2
782425.0,83,1,636.0,1,1,1
782426.0,61,1,684.0,1,1,1
782427.0,66,2,1112.0,1,2,2
782435.0,12,13,12652.0,3,4,4
782441.0,67,1,744.0,1,1,1
782442.0,18,1,376.0,3,1,1
782446.0,14,3,1764.0,3,3,2
782447.0,7,3,2417.0,3,3,3
782450.0,52,1,1477.0,1,1,2
782460.0,9,7,5682.0,3,3,3
782461.0,42,2,1582.0,2,2,2
782462.0,54,1,612.0,1,1,1
782480.0,70,1,399.0,1,1,1
782482.0,70,1,969.0,1,1,2
782490.0,69,1,540.0,1,1,1
783101.0,3,3,1964.0,4,3,3
783121.0,19,2,1519.0,3,2,2
783122.0,30,3,2398.0,2,3,3
783124.0,29,2,1516.0,2,2,2
783126.0,17,2,1158.0,3,2,2
783129.0,77,2,1779.0,1,2,2
783130.0,9,2,917.0,3,2,2
783135.0,39,2,2085.0,2,2,3
783301.0,41,4,3032.0,2,3,3
783331.0,15,4,2161.0,3,3,3
783346.0,40,2,1937.0,2,2,2
783348.0,75,1,376.0,1,1,1
783360.0,35,1,721.0,2,1,1
783369.0,8,3,3016.0,3,3,3
783370.0,3,17,11640.0,4,4,4
783371.0,54,2,2662.0,1,2,3
783375.0,83,1,824.0,1,1,2
783380.0,6,12,7383.0,4,4,4
783381.0,65,1,368.0,1,1,1
783384.0,24,3,1521.0,2,3,2
783385.0,24,5,3357.0,2,3,3
783392.0,49,1,792.0,2,1,1
783394.0,45,1,369.0,2,1,1
784001.0,2,32,22359.0,4,4,4
784010.0,28,1,842.0,2,1,2
784028.0,31,4,2682.0,2,3,3
784101.0,24,3,1375.0,2,3,2
784105.0,41,2,2098.0,2,2,3
784110.0,45,4,2850.0,2,3,3
784114.0,52,1,495.0,1,1,1
784116.0,67,1,476.0,1,1,1
784125.0,41,3,1585.0,2,3,2
784144.0,87,1,495.0,1,1,1
784145.0,75,1,399.0,1,1,1
784150.0,86,1,379.0,1,1,1
784154.0,7,3,1067.0,3,3,2
784160.0,39,2,933.0,2,2,2
784161.0,44,2,1737.0,2,2,2
784168.0,44,1,999.0,2,1,2
784169.0,26,1,487.0,2,1,1
784176.0,16,6,6319.0,3,3,4
784177.0,81,1,1237.0,1,1,2
784180.0,83,1,1173.0,1,1,2
784184.0,6,1,1075.0,4,1,2
784501.0,4,4,3424.0,4,3,3
784505.0,25,1,1163.0,2,1,2
784506.0,3,4,2768.0,4,3,3
784507.0,49,1,1523.0,2,1,2
784509.0,14,2,930.0,3,2,2
784510.0,62,1,399.0,1,1,1
784529.0,82,1,399.0,1,1,1
785001.0,10,32,20181.0,3,4,4
785004.0,22,5,3796.0,2,3,3
785005.0,9,2,1242.0,3,2,2
785006.0,21,6,4851.0,2,3,3
785008.0,57,3,1458.0,1,3,2
785010.0,60,2,778.0,1,2,1
785013.0,21,6,4469.0,2,3,3
785101.0,68,3,3640.0,1,3,3
785107.0,79,1,311.0,1,1,1
785112.0,39,2,1852.0,2,2,2
785610.0,65,2,1187.0,1,2,2
785612.0,57,2,2180.0,1,2,3
785614.0,13,3,2037.0,3,3,3
785616.0,72,1,888.0,1,1,2
785621.0,2,19,12507.0,4,4,4
785630.0,10,2,1146.0,3,2,2
785634.0,5,5,3188.0,4,3,3
785635.0,63,1,631.0,1,1,1
785640.0,2,23,18043.0,4,4,4
785662.0,10,2,996.0,3,2,2
785664.0,53,1,360.0,1,1,1
785666.0,2,1,487.0,4,1,1
785667.0,10,3,2741.0,3,3,3
785670.0,41,6,3891.0,2,3,3
785671.0,90,1,453.0,1,1,1
785674.0,61,1,685.0,1,1,1
785681.0,71,1,562.0,1,1,1
785685.0,17,4,2810.0,3,3,3
785686.0,35,5,2815.0,2,3,3
785697.0,72,1,435.0,1,1,1
785699.0,31,4,2491.0,2,3,3
785700.0,60,1,499.0,1,1,1
785701.0,6,1,434.0,4,1,1
785702.0,58,1,351.0,1,1,1
785704.0,44,1,736.0,2,1,1
786001.0,6,39,25145.0,4,4,4
786002.0,14,3,2811.0,3,3,3
786003.0,2,7,3390.0,4,3,3
786004.0,7,4,1969.0,3,3,3
786005.0,70,2,981.0,1,2,2
786007.0,82,1,459.0,1,1,1
786008.0,9,1,544.0,3,1,1
786010.0,82,1,692.0,1,1,1
786125.0,4,19,10497.0,4,4,4
786126.0,65,3,2596.0,1,3,3
786148.0,69,1,1477.0,1,1,2
786152.0,62,3,2114.0,1,3,3
786153.0,45,3,3297.0,2,3,3
786158.0,24,1,1268.0,2,1,2
786170.0,8,1,463.0,3,1,1
786171.0,4,16,13089.0,4,4,4
786181.0,72,2,2054.0,1,2,3
786182.0,27,3,2112.0,2,3,3
786183.0,21,1,376.0,2,1,1
786184.0,83,1,1099.0,1,1,2
786189.0,61,6,6272.0,1,3,4
786191.0,79,1,471.0,1,1,1
786192.0,78,1,690.0,1,1,1
786602.0,13,23,17194.0,3,4,4
786610.0,41,2,1246.0,2,2,2
786631.0,18,2,1299.0,3,2,2
787001.0,13,7,4662.0,3,3,3
787031.0,54,5,3740.0,1,3,3
787032.0,32,1,625.0,2,1,1
787057.0,33,8,5848.0,2,3,3
787059.0,23,1,385.0,2,1,1
788001.0,15,6,3336.0,3,3,3
788002.0,28,4,2124.0,2,3,3
788003.0,27,6,3630.0,2,3,3
788004.0,12,9,5227.0,3,4,3
788005.0,11,11,7467.0,3,4,4
788006.0,1,6,4881.0,4,3,3
788007.0,52,2,1515.0,1,2,2
788009.0,32,6,4552.0,2,3,3
788010.0,21,5,2272.0,2,3,3
788011.0,50,3,1136.0,2,3,2
788013.0,21,1,1099.0,2,1,2
788014.0,56,1,517.0,1,1,1
788015.0,52,2,1635.0,1,2,2
788025.0,25,1,517.0,2,1,1
788026.0,28,1,735.0,2,1,1
788101.0,66,3,1623.0,1,3,2
788103.0,89,2,1101.0,1,2,2
788107.0,37,2,1270.0,2,2,2
788119.0,85,1,1299.0,1,1,2
788126.0,18,1,443.0,3,1,1
788151.0,24,3,1482.0,2,3,2
788155.0,50,3,2559.0,2,3,3
788163.0,63,1,1338.0,1,1,2
788164.0,73,1,597.0,1,1,1
788710.0,56,6,3841.0,1,3,3
788711.0,14,1,635.0,3,1,1
788725.0,87,1,1129.0,1,1,2
788737.0,65,1,1140.0,1,1,2
788802.0,67,1,399.0,1,1,1
788805.0,9,1,635.0,3,1,1
788806.0,41,2,2347.0,2,2,3
788819.0,38,2,1040.0,2,2,2
790001.0,74,1,788.0,1,1,1
791001.0,15,11,7721.0,3,4,4
791102.0,18,3,2167.0,3,3,3
791109.0,21,9,6868.0,2,4,4
791110.0,2,22,19969.0,4,4,4
791111.0,5,38,29147.0,4,4,4
791112.0,8,2,1506.0,3,2,2
791113.0,6,10,7409.0,4,4,4
791119.0,10,1,487.0,3,1,1
791120.0,55,1,544.0,1,1,1
791125.0,21,1,726.0,2,1,1
792001.0,25,5,4841.0,2,3,3
792103.0,32,6,4427.0,2,3,3
792110.0,5,3,2372.0,4,3,3
792111.0,41,3,1056.0,2,3,2
792122.0,15,4,2152.0,3,3,3
793001.0,1,17,11094.0,4,4,4
793002.0,1,13,6676.0,4,4,4
793003.0,1,13,7149.0,4,4,4
793004.0,7,13,7641.0,3,4,4
793005.0,17,2,2025.0,3,2,3
793006.0,17,10,5678.0,3,4,3
793007.0,24,1,499.0,2,1,1
793008.0,8,9,5984.0,3,4,3
793009.0,48,3,2331.0,2,3,3
793010.0,66,2,1781.0,1,2,2
793012.0,77,2,1576.0,1,2,2
793014.0,11,10,4496.0,3,4,3
793017.0,23,4,1576.0,2,3,2
793018.0,37,10,6682.0,2,4,4
793021.0,9,6,3237.0,3,3,3
793022.0,61,3,2584.0,1,3,3
793101.0,14,2,966.0,3,2,2
793106.0,44,1,1186.0,2,1,2
793111.0,5,1,573.0,4,1,1
793150.0,14,7,5445.0,3,3,3
793200.0,28,1,301.0,2,1,1
794001.0,6,25,19462.0,4,4,4
794002.0,12,5,3455.0,3,3,3
794101.0,31,4,2833.0,2,3,3
794105.0,24,5,3499.0,2,3,3
794111.0,34,1,435.0,2,1,1
795001.0,3,120,87833.0,4,4,4
795002.0,2,19,18405.0,4,4,4
795003.0,22,10,5516.0,2,4,3
795004.0,11,34,27257.0,3,4,4
795005.0,11,14,12857.0,3,4,4
795008.0,9,8,5858.0,3,3,3
795010.0,6,11,7246.0,4,4,4
795107.0,70,1,788.0,1,1,1
795113.0,41,6,5487.0,2,3,3
795114.0,36,2,1952.0,2,2,3
795126.0,49,4,2808.0,2,3,3
795128.0,23,3,2257.0,2,3,3
795130.0,14,4,2514.0,3,3,3
795132.0,2,3,3193.0,4,3,3
795134.0,24,3,2394.0,2,3,3
795136.0,33,1,771.0,2,1,1
795138.0,13,20,18477.0,3,4,4
795140.0,57,1,788.0,1,1,1
795150.0,45,1,1523.0,2,1,2
796001.0,2,24,15282.0,4,4,4
796005.0,7,9,5370.0,3,4,3
796007.0,5,5,2856.0,4,3,3
796008.0,22,3,1959.0,2,3,3
796009.0,31,5,2806.0,2,3,3
796012.0,2,6,3009.0,4,3,3
796014.0,9,5,2983.0,3,3,3
796701.0,19,5,2368.0,3,3,3
796901.0,7,2,1870.0,3,2,2
797001.0,1,21,15170.0,4,4,4
797103.0,6,7,4879.0,4,3,3
797106.0,17,1,371.0,3,1,1
797112.0,2,102,89781.0,4,4,4
797113.0,10,3,2354.0,3,3,3
797115.0,11,13,9778.0,3,4,4
797116.0,2,4,2645.0,4,3,3
797117.0,28,1,842.0,2,1,2
798601.0,38,2,2006.0,2,2,3
798604.0,7,1,958.0,3,1,2
799001.0,3,44,29069.0,4,4,4
799002.0,33,5,3018.0,2,3,3
799003.0,2,11,7256.0,4,4,4
799004.0,17,6,4238.0,3,3,3
799005.0,19,3,2433.0,3,3,3
799006.0,1,18,13170.0,4,4,4
799007.0,16,7,4022.0,3,3,3
799008.0,66,2,841.0,1,2,2
799010.0,62,2,1548.0,1,2,2
799014.0,16,3,1556.0,3,3,2
799035.0,50,2,1011.0,2,2,2
799046.0,83,1,487.0,1,1,1
799102.0,77,1,979.0,1,1,2
799114.0,87,1,1138.0,1,1,2
799120.0,5,1,422.0,4,1,1
