CustomerID,Recency,Frequency,Monetary
741101.0,21,6,4320.0
741102.0,58,2,1089.0
741103.0,65,2,918.0
741121.0,53,1,359.0
741126.0,10,3,2079.0
741139.0,2,2,1190.0
741151.0,81,1,399.0
741152.0,54,3,2478.0
741163.0,17,1,450.0
741165.0,42,1,1199.0
741167.0,84,1,574.0
741201.0,9,4,3199.0
741222.0,13,9,5753.0
741234.0,53,2,1047.0
741235.0,6,21,14037.0
741238.0,21,1,895.0
741245.0,3,4,1956.0
741246.0,2,4,3145.0
741247.0,24,2,1650.0
741249.0,48,2,1075.0
741255.0,67,1,999.0
741302.0,9,6,3479.0
741313.0,15,6,3611.0
741402.0,58,4,2776.0
741404.0,38,2,1258.0
741505.0,16,1,471.0
741506.0,66,1,533.0
741509.0,20,1,292.0
742101.0,11,14,12427.0
742102.0,5,2,1275.0
742103.0,11,4,2618.0
742121.0,84,1,353.0
742133.0,39,4,2907.0
742136.0,24,4,2237.0
742137.0,9,2,2274.0
742148.0,60,2,1012.0
742149.0,71,2,750.0
742201.0,38,1,487.0
742202.0,53,4,2435.0
742212.0,13,2,873.0
742224.0,73,1,471.0
742225.0,35,1,749.0
742226.0,60,2,1229.0
742227.0,41,2,1264.0
742235.0,70,1,399.0
742236.0,60,3,2208.0
742237.0,74,1,1112.0
742302.0,58,2,974.0
742303.0,50,1,899.0
742305.0,81,1,1351.0
742308.0,22,1,1168.0
742406.0,35,2,1011.0
742407.0,15,2,825.0
743122.0,79,1,475.0
743123.0,20,1,431.0
743124.0,63,1,1099.0
743125.0,36,1,1096.0
743126.0,36,1,517.0
743127.0,9,15,9541.0
743133.0,67,1,1338.0
743134.0,7,3,2242.0
743135.0,14,4,2155.0
743144.0,2,22,15406.0
743145.0,16,9,6246.0
743165.0,6,6,4658.0
743166.0,56,1,499.0
743222.0,88,1,299.0
743233.0,3,1,345.0
743235.0,15,7,5406.0
743245.0,53,1,1127.0
743247.0,11,2,1134.0
743248.0,16,6,4332.0
743251.0,15,1,735.0
743262.0,3,2,979.0
743263.0,3,4,2985.0
743268.0,30,2,1109.0
743272.0,1,2,1086.0
743273.0,24,3,2160.0
743289.0,22,1,491.0
743290.0,45,1,449.0
743294.0,64,2,933.0
743297.0,25,1,1043.0
743318.0,85,1,480.0
743329.0,1,5,2727.0
743330.0,16,1,475.0
743331.0,9,8,4801.0
743332.0,87,1,730.0
743337.0,53,1,1231.0
743347.0,18,1,487.0
743354.0,59,1,721.0
743355.0,24,2,1158.0
743363.0,45,1,799.0
743368.0,78,1,1287.0
743373.0,70,1,568.0
743375.0,6,5,4727.0
743376.0,73,1,399.0
743377.0,73,1,566.0
743395.0,87,1,547.0
743398.0,84,1,968.0
743411.0,81,2,1270.0
743412.0,58,2,1098.0
743422.0,58,3,2229.0
743424.0,31,3,1206.0
743425.0,25,3,1605.0
743426.0,3,1,526.0
743428.0,66,1,499.0
743429.0,80,1,349.0
743438.0,61,1,399.0
743502.0,69,1,475.0
743503.0,10,1,828.0
743513.0,20,1,894.0
743610.0,73,2,671.0
743711.0,13,1,301.0
744101.0,2,98,70258.0
744102.0,8,21,14298.0
744103.0,2,33,22374.0
744104.0,76,2,1334.0
744105.0,1,21,12189.0
744106.0,9,7,5437.0
744107.0,5,10,7440.0
744112.0,4,8,5069.0
744211.0,25,5,2771.0
744302.0,85,1,1973.0
744303.0,13,1,729.0
751001.0,4,24,14007.0
751002.0,6,41,29588.0
751003.0,1,65,42924.0
751004.0,75,2,1512.0
751005.0,4,6,4335.0
751006.0,4,36,33409.0
751007.0,4,16,10302.0
751009.0,13,9,6058.0
751010.0,6,31,25120.0
751012.0,1,48,31245.0
751013.0,20,14,8927.0
751014.0,9,15,12417.0
751015.0,5,19,12568.0
751016.0,10,17,12233.0
751017.0,5,12,9181.0
751018.0,3,12,9672.0
751019.0,4,62,46918.0
751020.0,4,22,20162.0
751021.0,2,28,20039.0
751022.0,1,9,9071.0
751023.0,27,10,6804.0
751024.0,3,73,57888.0
751025.0,17,9,6131.0
751029.0,12,3,3075.0
751030.0,5,22,19848.0
751031.0,18,5,3827.0
752001.0,22,10,5833.0
752002.0,11,7,5580.0
752014.0,21,3,2055.0
752022.0,19,1,1294.0
752023.0,24,2,918.0
752026.0,52,1,318.0
752027.0,57,2,1066.0
752030.0,23,1,888.0
752031.0,74,1,363.0
752050.0,1,18,12125.0
752054.0,19,12,9744.0
752055.0,8,6,4720.0
752057.0,71,1,399.0
752065.0,17,1,690.0
752069.0,5,5,4433.0
752077.0,80,1,375.0
752079.0,75,1,381.0
752080.0,12,1,569.0
752085.0,82,1,788.0
752094.0,87,1,449.0
752100.0,58,3,1404.0
752101.0,3,24,18739.0
752102.0,24,2,1174.0
752103.0,39,5,4472.0
752104.0,14,5,5272.0
752106.0,38,1,599.0
752109.0,73,1,458.0
753001.0,2,29,23231.0
753002.0,27,6,3608.0
753003.0,28,7,5324.0
753004.0,17,15,10061.0
753007.0,16,2,1136.0
753008.0,1,12,7612.0
753009.0,37,5,3673.0
753010.0,8,7,4300.0
753011.0,82,1,435.0
753012.0,3,16,11063.0
753013.0,8,5,3022.0
753014.0,2,34,25203.0
753015.0,81,1,259.0
754001.0,28,5,3238.0
754004.0,24,2,1194.0
754005.0,80,1,699.0
754006.0,23,4,2286.0
754010.0,45,2,1367.0
754021.0,12,3,1685.0
754022.0,2,5,5873.0
754025.0,77,2,818.0
754028.0,17,1,771.0
754029.0,46,1,1523.0
754032.0,26,4,5594.0
754035.0,66,1,685.0
754037.0,15,1,612.0
754100.0,86,1,1186.0
754102.0,14,1,376.0
754103.0,4,6,4910.0
754106.0,20,1,967.0
754112.0,23,2,1974.0
754113.0,77,3,2088.0
754114.0,4,1,1163.0
754130.0,16,1,759.0
754134.0,28,1,771.0
754141.0,25,5,3189.0
754142.0,25,5,4746.0
754200.0,9,1,754.0
754202.0,65,3,2110.0
754204.0,16,2,1912.0
754205.0,18,2,2078.0
754207.0,22,2,1513.0
754208.0,42,2,944.0
754211.0,20,13,7537.0
754212.0,2,4,2012.0
754213.0,22,2,835.0
754214.0,23,1,1139.0
754215.0,9,5,3913.0
754221.0,33,2,882.0
754227.0,72,1,533.0
754294.0,37,1,333.0
755001.0,19,6,3455.0
755007.0,25,2,2133.0
755016.0,24,1,399.0
755019.0,6,12,10195.0
755020.0,24,1,491.0
755022.0,31,1,824.0
755026.0,1,3,1880.0
755027.0,3,1,1125.0
755028.0,23,2,2676.0
755043.0,80,1,545.0
755050.0,80,2,1478.0
755051.0,58,1,545.0
756001.0,9,12,7058.0
756002.0,53,5,4521.0
756019.0,22,4,1809.0
756025.0,78,1,533.0
756026.0,14,1,1163.0
756027.0,59,1,1159.0
756032.0,63,2,1684.0
756040.0,60,1,399.0
756045.0,69,2,1073.0
756046.0,53,1,486.0
756051.0,82,1,399.0
756056.0,17,3,1446.0
756100.0,75,2,2756.0
756101.0,37,1,399.0
756111.0,76,2,1566.0
756115.0,59,2,1673.0
756116.0,35,1,988.0
756121.0,88,1,969.0
756122.0,26,1,435.0
756125.0,60,3,2786.0
756126.0,15,1,345.0
756130.0,32,1,771.0
756162.0,40,1,635.0
756181.0,8,5,4260.0
757001.0,14,14,12465.0
757002.0,13,4,2370.0
757003.0,51,1,1186.0
757020.0,57,1,1111.0
757028.0,15,5,5350.0
757035.0,72,1,449.0
757037.0,5,4,2694.0
757041.0,76,1,399.0
757042.0,30,1,379.0
757043.0,20,4,2792.0
757045.0,72,1,635.0
757047.0,8,1,725.0
757048.0,42,1,379.0
757055.0,8,1,1075.0
757084.0,65,1,696.0
757107.0,70,1,533.0
758001.0,5,11,8433.0
758002.0,26,9,5406.0
758014.0,74,2,1420.0
758021.0,1,1,1125.0
758022.0,2,3,1737.0
758023.0,32,1,771.0
758034.0,3,5,2731.0
758035.0,20,8,3924.0
758038.0,27,1,475.0
758041.0,7,1,664.0
758046.0,56,1,969.0
758082.0,15,1,1199.0
759001.0,1,15,11412.0
759013.0,15,2,1432.0
759015.0,11,1,1352.0
759016.0,81,1,399.0
759018.0,27,1,735.0
759021.0,68,1,1112.0
759022.0,25,1,729.0
759025.0,35,7,5767.0
759039.0,11,1,387.0
759100.0,28,4,3104.0
759103.0,66,1,591.0
759104.0,29,1,399.0
759116.0,5,4,1812.0
759117.0,45,2,2135.0
759121.0,21,2,1125.0
759122.0,1,10,7918.0
759123.0,3,1,1163.0
759125.0,70,1,1173.0
759128.0,20,3,2511.0
759143.0,7,2,1271.0
759145.0,18,9,7341.0
759146.0,58,2,743.0
759147.0,6,6,4963.0
759148.0,39,2,1240.0
760001.0,1,29,22144.0
760002.0,15,14,10361.0
760003.0,27,3,1935.0
760004.0,26,9,6710.0
760005.0,45,4,2448.0
760006.0,10,6,3507.0
760007.0,80,3,1507.0
760008.0,10,9,7407.0
760009.0,75,2,1664.0
760010.0,8,14,11056.0
761001.0,17,2,2595.0
761002.0,35,9,7188.0
761003.0,74,1,1112.0
761008.0,66,1,788.0
761010.0,72,1,493.0
761012.0,65,1,612.0
761016.0,86,1,969.0
761018.0,76,1,399.0
761020.0,18,4,3084.0
761027.0,20,1,699.0
761037.0,69,1,499.0
761052.0,55,3,2966.0
761108.0,79,1,597.0
761110.0,6,5,4749.0
761121.0,64,1,612.0
761123.0,50,1,449.0
761126.0,2,4,3478.0
761131.0,34,1,759.0
761200.0,49,6,3866.0
761206.0,90,1,547.0
761209.0,61,1,635.0
761215.0,40,2,1211.0
762001.0,48,6,4201.0
762010.0,61,1,721.0
762014.0,20,3,2125.0
762016.0,70,1,357.0
762029.0,34,1,518.0
763002.0,24,7,5454.0
763004.0,51,1,857.0
763008.0,3,3,3124.0
764001.0,16,10,5075.0
764002.0,48,2,1321.0
764003.0,58,1,442.0
764020.0,2,13,8919.0
764021.0,28,1,441.0
764036.0,2,3,3484.0
764037.0,44,1,475.0
764043.0,4,1,735.0
764044.0,14,2,1972.0
764048.0,19,1,441.0
764051.0,69,1,429.0
764058.0,61,1,518.0
764059.0,32,3,1457.0
764063.0,15,1,573.0
764073.0,9,3,1488.0
764074.0,54,1,385.0
765001.0,2,13,10637.0
765002.0,27,4,2640.0
765015.0,32,2,1337.0
765019.0,66,2,1531.0
765020.0,19,1,487.0
765022.0,43,6,3347.0
765025.0,71,1,788.0
765029.0,14,1,563.0
766001.0,6,12,7818.0
766002.0,80,1,737.0
766012.0,58,5,4764.0
766014.0,74,2,1535.0
766015.0,70,3,2117.0
766027.0,11,1,759.0
766029.0,68,1,549.0
766101.0,58,1,696.0
766105.0,25,1,475.0
766107.0,26,4,3637.0
766110.0,57,2,1373.0
767001.0,16,13,6964.0
767002.0,27,1,518.0
767016.0,60,1,399.0
767017.0,9,7,4640.0
767025.0,6,2,2117.0
767033.0,6,6,4421.0
767039.0,51,1,399.0
767066.0,19,1,758.0
767070.0,67,1,399.0
768001.0,24,11,9240.0
768002.0,47,4,2495.0
768003.0,9,3,2087.0
768004.0,5,9,8347.0
768005.0,62,3,2077.0
768006.0,4,2,1317.0
768016.0,83,1,487.0
768017.0,2,5,4295.0
768018.0,88,1,547.0
768019.0,23,2,2383.0
768020.0,37,3,2624.0
768027.0,66,2,1740.0
768028.0,17,20,21516.0
768029.0,72,1,399.0
768038.0,74,2,1900.0
768052.0,72,1,399.0
768104.0,80,1,329.0
768106.0,62,3,1756.0
768108.0,67,1,1111.0
768109.0,16,1,1068.0
768119.0,80,1,487.0
768200.0,70,1,399.0
768201.0,2,11,6278.0
768202.0,64,1,653.0
768203.0,5,3,1761.0
768204.0,68,4,2011.0
768211.0,33,1,380.0
768212.0,19,1,684.0
768216.0,9,2,1942.0
768217.0,90,1,449.0
768218.0,18,3,2121.0
768225.0,9,2,2572.0
768233.0,16,1,696.0
768234.0,5,4,2860.0
769001.0,14,3,1542.0
769002.0,5,5,2829.0
769003.0,77,3,2275.0
769004.0,1,18,18859.0
769005.0,10,7,4672.0
769008.0,16,9,5774.0
769009.0,8,4,2994.0
769010.0,84,1,950.0
769012.0,18,7,6015.0
769014.0,49,2,796.0
769015.0,8,14,10060.0
769042.0,13,13,12039.0
770001.0,2,14,10603.0
770002.0,62,3,2741.0
770014.0,65,1,499.0
770016.0,52,3,3423.0
770017.0,8,5,4294.0
770019.0,57,1,399.0
770020.0,9,1,1360.0
770024.0,54,1,1075.0
770025.0,87,2,2500.0
770032.0,65,2,1039.0
770033.0,88,1,1354.0
770034.0,32,2,959.0
770038.0,77,2,1116.0
770048.0,37,2,1542.0
781001.0,3,41,32328.0
781003.0,3,40,32037.0
781004.0,2,4,2188.0
781005.0,1,47,31164.0
781006.0,2,42,23330.0
781007.0,1,34,21155.0
781008.0,5,10,7729.0
781009.0,2,15,8348.0
781011.0,4,21,15464.0
781012.0,11,19,13354.0
781013.0,35,5,3720.0
781014.0,4,9,6464.0
781015.0,5,5,3030.0
781016.0,8,12,8472.0
781017.0,6,17,14801.0
781018.0,1,2,1425.0
781019.0,10,14,8217.0
781020.0,5,15,10852.0
781021.0,6,19,13306.0
781022.0,7,30,18266.0
781023.0,18,3,1878.0
781024.0,14,17,13920.0
781025.0,34,8,4787.0
781026.0,10,17,10443.0
781028.0,3,56,39884.0
781029.0,1,26,17524.0
781030.0,24,3,2197.0
781031.0,6,9,5473.0
781032.0,5,11,10127.0
781033.0,25,3,2303.0
781034.0,17,14,9393.0
781035.0,2,12,7330.0
781036.0,11,8,5067.0
781037.0,5,9,5473.0
781038.0,2,28,18076.0
781039.0,7,12,8805.0
781040.0,23,7,3603.0
781101.0,2,4,3139.0
781102.0,19,1,850.0
781103.0,75,1,399.0
781104.0,87,1,627.0
781120.0,2,2,1022.0
781121.0,54,1,776.0
781123.0,30,1,771.0
781125.0,68,1,737.0
781128.0,51,1,999.0
781131.0,79,1,845.0
781171.0,5,13,8203.0
781301.0,43,1,1523.0
781303.0,74,2,1034.0
781308.0,21,2,1325.0
781313.0,3,3,2243.0
781314.0,75,1,696.0
781315.0,32,5,5267.0
781316.0,17,2,1252.0
781317.0,75,2,1432.0
781325.0,19,2,1078.0
781334.0,51,2,1223.0
781335.0,1,4,3542.0
781341.0,88,1,1138.0
781346.0,70,1,744.0
781349.0,83,1,399.0
781353.0,18,2,744.0
781354.0,4,7,5664.0
781380.0,26,1,1323.0
781381.0,59,1,399.0
781382.0,2,3,1697.0
782001.0,27,11,6075.0
782002.0,1,16,11252.0
782003.0,11,11,5851.0
782103.0,17,2,1724.0
782105.0,38,6,3717.0
782121.0,3,2,1534.0
782127.0,68,1,1140.0
782136.0,9,1,431.0
782137.0,6,1,899.0
782138.0,1,6,6105.0
782402.0,39,7,4791.0
782403.0,89,1,432.0
782410.0,14,1,1075.0
782425.0,83,1,636.0
782426.0,61,1,684.0
782427.0,66,2,1112.0
782435.0,12,13,12652.0
782441.0,67,1,744.0
782442.0,18,1,376.0
782446.0,14,3,1764.0
782447.0,7,3,2417.0
782450.0,52,1,1477.0
782460.0,9,7,5682.0
782461.0,42,2,1582.0
782462.0,54,1,612.0
782480.0,70,1,399.0
782482.0,70,1,969.0
782490.0,69,1,540.0
783101.0,3,3,1964.0
783121.0,19,2,1519.0
783122.0,30,3,2398.0
783124.0,29,2,1516.0
783126.0,17,2,1158.0
783129.0,77,2,1779.0
783130.0,9,2,917.0
783135.0,39,2,2085.0
783301.0,41,4,3032.0
783331.0,15,4,2161.0
783346.0,40,2,1937.0
783348.0,75,1,376.0
783360.0,35,1,721.0
783369.0,8,3,3016.0
783370.0,3,17,11640.0
783371.0,54,2,2662.0
783375.0,83,1,824.0
783380.0,6,12,7383.0
783381.0,65,1,368.0
783384.0,24,3,1521.0
783385.0,24,5,3357.0
783392.0,49,1,792.0
783394.0,45,1,369.0
784001.0,2,32,22359.0
784010.0,28,1,842.0
784028.0,31,4,2682.0
784101.0,24,3,1375.0
784105.0,41,2,2098.0
784110.0,45,4,2850.0
784114.0,52,1,495.0
784116.0,67,1,476.0
784125.0,41,3,1585.0
784144.0,87,1,495.0
784145.0,75,1,399.0
784150.0,86,1,379.0
784154.0,7,3,1067.0
784160.0,39,2,933.0
784161.0,44,2,1737.0
784168.0,44,1,999.0
784169.0,26,1,487.0
784176.0,16,6,6319.0
784177.0,81,1,1237.0
784180.0,83,1,1173.0
784184.0,6,1,1075.0
784501.0,4,4,3424.0
784505.0,25,1,1163.0
784506.0,3,4,2768.0
784507.0,49,1,1523.0
784509.0,14,2,930.0
784510.0,62,1,399.0
784529.0,82,1,399.0
785001.0,10,32,20181.0
785004.0,22,5,3796.0
785005.0,9,2,1242.0
785006.0,21,6,4851.0
785008.0,57,3,1458.0
785010.0,60,2,778.0
785013.0,21,6,4469.0
785101.0,68,3,3640.0
785107.0,79,1,311.0
785112.0,39,2,1852.0
785610.0,65,2,1187.0
785612.0,57,2,2180.0
785614.0,13,3,2037.0
785616.0,72,1,888.0
785621.0,2,19,12507.0
785630.0,10,2,1146.0
785634.0,5,5,3188.0
785635.0,63,1,631.0
785640.0,2,23,18043.0
785662.0,10,2,996.0
785664.0,53,1,360.0
785666.0,2,1,487.0
785667.0,10,3,2741.0
785670.0,41,6,3891.0
785671.0,90,1,453.0
785674.0,61,1,685.0
785681.0,71,1,562.0
785685.0,17,4,2810.0
785686.0,35,5,2815.0
785697.0,72,1,435.0
785699.0,31,4,2491.0
785700.0,60,1,499.0
785701.0,6,1,434.0
785702.0,58,1,351.0
785704.0,44,1,736.0
786001.0,6,39,25145.0
786002.0,14,3,2811.0
786003.0,2,7,3390.0
786004.0,7,4,1969.0
786005.0,70,2,981.0
786007.0,82,1,459.0
786008.0,9,1,544.0
786010.0,82,1,692.0
786125.0,4,19,10497.0
786126.0,65,3,2596.0
786148.0,69,1,1477.0
786152.0,62,3,2114.0
786153.0,45,3,3297.0
786158.0,24,1,1268.0
786170.0,8,1,463.0
786171.0,4,16,13089.0
786181.0,72,2,2054.0
786182.0,27,3,2112.0
786183.0,21,1,376.0
786184.0,83,1,1099.0
786189.0,61,6,6272.0
786191.0,79,1,471.0
786192.0,78,1,690.0
786602.0,13,23,17194.0
786610.0,41,2,1246.0
786631.0,18,2,1299.0
787001.0,13,7,4662.0
787031.0,54,5,3740.0
787032.0,32,1,625.0
787057.0,33,8,5848.0
787059.0,23,1,385.0
788001.0,15,6,3336.0
788002.0,28,4,2124.0
788003.0,27,6,3630.0
788004.0,12,9,5227.0
788005.0,11,11,7467.0
788006.0,1,6,4881.0
788007.0,52,2,1515.0
788009.0,32,6,4552.0
788010.0,21,5,2272.0
788011.0,50,3,1136.0
788013.0,21,1,1099.0
788014.0,56,1,517.0
788015.0,52,2,1635.0
788025.0,25,1,517.0
788026.0,28,1,735.0
788101.0,66,3,1623.0
788103.0,89,2,1101.0
788107.0,37,2,1270.0
788119.0,85,1,1299.0
788126.0,18,1,443.0
788151.0,24,3,1482.0
788155.0,50,3,2559.0
788163.0,63,1,1338.0
788164.0,73,1,597.0
788710.0,56,6,3841.0
788711.0,14,1,635.0
788725.0,87,1,1129.0
788737.0,65,1,1140.0
788802.0,67,1,399.0
788805.0,9,1,635.0
788806.0,41,2,2347.0
788819.0,38,2,1040.0
790001.0,74,1,788.0
791001.0,15,11,7721.0
791102.0,18,3,2167.0
791109.0,21,9,6868.0
791110.0,2,22,19969.0
791111.0,5,38,29147.0
791112.0,8,2,1506.0
791113.0,6,10,7409.0
791119.0,10,1,487.0
791120.0,55,1,544.0
791125.0,21,1,726.0
792001.0,25,5,4841.0
792103.0,32,6,4427.0
792110.0,5,3,2372.0
792111.0,41,3,1056.0
792122.0,15,4,2152.0
793001.0,1,17,11094.0
793002.0,1,13,6676.0
793003.0,1,13,7149.0
793004.0,7,13,7641.0
793005.0,17,2,2025.0
793006.0,17,10,5678.0
793007.0,24,1,499.0
793008.0,8,9,5984.0
793009.0,48,3,2331.0
793010.0,66,2,1781.0
793012.0,77,2,1576.0
793014.0,11,10,4496.0
793017.0,23,4,1576.0
793018.0,37,10,6682.0
793021.0,9,6,3237.0
793022.0,61,3,2584.0
793101.0,14,2,966.0
793106.0,44,1,1186.0
793111.0,5,1,573.0
793150.0,14,7,5445.0
793200.0,28,1,301.0
794001.0,6,25,19462.0
794002.0,12,5,3455.0
794101.0,31,4,2833.0
794105.0,24,5,3499.0
794111.0,34,1,435.0
795001.0,3,120,87833.0
795002.0,2,19,18405.0
795003.0,22,10,5516.0
795004.0,11,34,27257.0
795005.0,11,14,12857.0
795008.0,9,8,5858.0
795010.0,6,11,7246.0
795107.0,70,1,788.0
795113.0,41,6,5487.0
795114.0,36,2,1952.0
795126.0,49,4,2808.0
795128.0,23,3,2257.0
795130.0,14,4,2514.0
795132.0,2,3,3193.0
795134.0,24,3,2394.0
795136.0,33,1,771.0
795138.0,13,20,18477.0
795140.0,57,1,788.0
795150.0,45,1,1523.0
796001.0,2,24,15282.0
796005.0,7,9,5370.0
796007.0,5,5,2856.0
796008.0,22,3,1959.0
796009.0,31,5,2806.0
796012.0,2,6,3009.0
796014.0,9,5,2983.0
796701.0,19,5,2368.0
796901.0,7,2,1870.0
797001.0,1,21,15170.0
797103.0,6,7,4879.0
797106.0,17,1,371.0
797112.0,2,102,89781.0
797113.0,10,3,2354.0
797115.0,11,13,9778.0
797116.0,2,4,2645.0
797117.0,28,1,842.0
798601.0,38,2,2006.0
798604.0,7,1,958.0
799001.0,3,44,29069.0
799002.0,33,5,3018.0
799003.0,2,11,7256.0
799004.0,17,6,4238.0
799005.0,19,3,2433.0
799006.0,1,18,13170.0
799007.0,16,7,4022.0
799008.0,66,2,841.0
799010.0,62,2,1548.0
799014.0,16,3,1556.0
799035.0,50,2,1011.0
799046.0,83,1,487.0
799102.0,77,1,979.0
799114.0,87,1,1138.0
799120.0,5,1,422.0
799130.0,58,1,484.0
799131.0,11,3,2451.0
799210.0,51,1,545.0
799250.0,61,3,2507.0
799260.0,1,1,1329.0
799264.0,33,4,2229.0
799277.0,55,1,626.0
799285.0,12,2,1431.0
799286.0,79,1,1213.0
799287.0,73,1,751.0
800001.0,3,113,90821.0
800002.0,1,17,12587.0
800003.0,1,13,9441.0
800004.0,3,29,18354.0
800006.0,1,25,16583.0
800007.0,1,13,10201.0
800008.0,4,22,15029.0
800009.0,13,4,4423.0
800010.0,14,6,4568.0
800011.0,18,5,5912.0
800012.0,11,3,2485.0
800013.0,8,32,22188.0
800014.0,4,59,42803.0
800016.0,13,8,6286.0
800018.0,2,2,1460.0
800020.0,3,86,64298.0
800023.0,4,40,31347.0
800024.0,3,20,15451.0
800025.0,11,23,17231.0
800026.0,5,18,13427.0
800027.0,3,14,9563.0
801102.0,58,1,788.0
801103.0,8,9,7445.0
801104.0,51,2,1582.0
801105.0,4,18,13012.0
801108.0,9,2,1219.0
801109.0,85,1,357.0
801110.0,62,2,1811.0
801111.0,8,1,908.0
801113.0,28,3,2833.0
801301.0,68,2,1690.0
801303.0,37,1,435.0
801503.0,2,70,55391.0
801505.0,2,28,21881.0
801506.0,58,1,597.0
801507.0,16,4,3517.0
802101.0,14,9,8042.0
802103.0,71,4,3786.0
802119.0,21,4,3702.0
802126.0,77,1,399.0
802133.0,80,2,1787.0
802136.0,42,2,1167.0
802152.0,36,1,635.0
802160.0,40,2,1811.0
802212.0,58,6,4642.0
802222.0,88,1,1112.0
802301.0,5,18,14342.0
802302.0,8,2,1490.0
802312.0,24,1,735.0
803101.0,25,11,8181.0
803107.0,72,1,1140.0
803109.0,57,3,3990.0
803110.0,65,3,2234.0
803115.0,61,1,666.0
803116.0,67,1,788.0
803118.0,71,1,788.0
803119.0,53,1,606.0
803121.0,30,1,635.0
803201.0,44,3,2561.0
803202.0,17,2,926.0
803212.0,55,2,1206.0
803213.0,13,7,3326.0
803214.0,37,1,399.0
803215.0,17,3,1560.0
803301.0,60,2,2337.0
803302.0,2,1,1473.0
803303.0,8,1,441.0
804408.0,2,6,4978.0
804417.0,41,2,1649.0
804419.0,25,1,759.0
804421.0,61,1,925.0
804424.0,88,1,449.0
804452.0,59,2,1130.0
804453.0,2,6,4517.0
805101.0,24,1,735.0
805102.0,85,2,2307.0
805110.0,5,6,5815.0
805126.0,72,1,471.0
805130.0,5,2,1219.0
811101.0,3,3,1572.0
811103.0,24,1,754.0
811104.0,81,1,999.0
811105.0,17,3,1282.0
811106.0,17,3,2657.0
811201.0,21,14,9307.0
811202.0,21,1,399.0
811211.0,72,1,376.0
811213.0,68,1,659.0
811214.0,8,6,3872.0
811303.0,55,4,4139.0
811307.0,87,1,358.0
811311.0,61,5,3899.0
811313.0,34,1,1698.0
811315.0,21,2,1210.0
812001.0,9,24,17735.0
812002.0,1,16,11467.0
812003.0,12,3,2939.0
812004.0,2,2,1080.0
812005.0,7,10,8120.0
812006.0,84,2,720.0
813101.0,39,1,736.0
813102.0,40,2,1854.0
813103.0,59,1,665.0
813201.0,85,1,969.0
813203.0,3,5,4039.0
813205.0,70,2,1750.0
813210.0,68,3,1976.0
813211.0,16,1,484.0
813212.0,14,1,1338.0
813213.0,14,1,517.0
813214.0,6,4,3219.0
813221.0,11,2,1835.0
814101.0,4,17,10802.0
814112.0,5,19,11734.0
814113.0,37,2,1768.0
814131.0,38,1,899.0
814133.0,13,7,5728.0
814145.0,77,1,471.0
814154.0,2,2,721.0
814157.0,15,1,729.0
815301.0,2,24,19092.0
815311.0,70,1,399.0
815351.0,1,7,4596.0
815353.0,72,1,744.0
815354.0,57,3,2460.0
816101.0,82,2,1712.0
816107.0,1,10,7408.0
816108.0,24,1,1163.0
816109.0,18,5,3952.0
821101.0,2,3,1821.0
821108.0,83,1,459.0
821111.0,54,1,1075.0
821115.0,3,5,3871.0
821305.0,39,3,2129.0
821307.0,6,5,8741.0
822101.0,9,10,5598.0
822102.0,32,3,2356.0
822110.0,74,1,999.0
822114.0,49,2,1060.0
823001.0,3,48,36792.0
823002.0,55,2,1777.0
823003.0,40,6,4885.0
824101.0,23,15,9325.0
824111.0,16,1,635.0
824127.0,52,1,736.0
824143.0,23,2,1409.0
824201.0,22,1,783.0
824205.0,25,1,301.0
824206.0,16,1,999.0
824211.0,44,3,1452.0
824231.0,9,2,2501.0
824235.0,88,4,3996.0
824236.0,58,2,1222.0
824303.0,17,1,999.0
825101.0,88,1,589.0
825102.0,58,1,641.0
825301.0,10,34,24539.0
825302.0,61,3,2555.0
825303.0,87,1,493.0
825311.0,35,2,974.0
825312.0,34,1,653.0
825314.0,23,3,2241.0
825318.0,58,1,788.0
825322.0,33,1,605.0
825336.0,34,1,665.0
825401.0,34,2,1467.0
825408.0,58,1,563.0
825409.0,7,9,6865.0
825410.0,18,1,399.0
825412.0,77,2,752.0
826001.0,13,41,29557.0
826003.0,57,2,1356.0
826004.0,27,15,9908.0
826005.0,11,8,6296.0
827001.0,8,14,11206.0
827003.0,91,1,499.0
827004.0,5,17,14573.0
827006.0,19,4,3284.0
827009.0,19,5,4438.0
827010.0,24,1,899.0
827011.0,13,1,1138.0
827012.0,7,11,8588.0
827013.0,3,24,18784.0
827014.0,13,1,759.0
828101.0,54,1,636.0
828104.0,74,2,2271.0
828106.0,23,1,545.0
828108.0,47,1,499.0
828109.0,3,5,3068.0
828110.0,4,1,735.0
828111.0,2,3,2602.0
828113.0,16,3,1515.0
828116.0,35,2,1849.0
828119.0,90,1,499.0
828121.0,20,1,537.0
828122.0,44,5,2889.0
828125.0,72,1,625.0
828126.0,83,1,533.0
828127.0,27,4,3325.0
828130.0,45,3,1722.0
828201.0,83,1,788.0
828202.0,12,4,2624.0
828203.0,22,2,1494.0
828204.0,68,1,1223.0
828205.0,47,3,2274.0
828207.0,68,1,574.0
828301.0,3,3,2891.0
828306.0,30,3,1683.0
828401.0,25,1,1075.0
828404.0,86,1,399.0
829101.0,75,1,751.0
829102.0,83,1,399.0
829103.0,14,2,1199.0
829104.0,24,4,3086.0
